Regione,Medici,%
CAMPANIA,"55,041",11.59%
LOMBARDIA,"80,839",17.02%
SICILIA,"51,759",10.90%
TOSCANA,"36,756",7.74%
VENETO,"37,572",7.91%
PIEMONTE,"35,035",7.37%
EMILIA ROMAGNA,"41,937",8.83%
LAZIO,"62,893",13.24%
CALABRIA,"20,389",4.29%
TRENTINO ALTO ADIGE,"7,615",1.60%
UMBRIA,"9,124",1.92%
PUGLIA,"35,810",7.54%
SARDEGNA,"17,635",3.71%
MARCHE,"13,018",2.74%
ABRUZZO,"14,039",2.96%
MOLISE,"3,166",0.67%
LIGURIA,"16,673",3.51%
FRIULI VENEZIA GIULIA,"10,721",2.26%
BASILICATA,"4,718",0.99%
VALLE D'AOSTA,878,0.18%
